created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Upaya Bahlil Lahadalia atas keberhasilannya mewujudkan Indonesia sebagai pusat industri baterai kendaraan listrik dunia diapresiasi oleh banyak pihak bahkan dari DPR RI.  Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68625E+18;1,69971E+18;Anggadan_;https://twitter.com/Anggadan_/status/1699709093655843324
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Apresiasi dari DPR RI atas keberhasilannya mewujudkan Indonesia sebagai pusat industri baterai kendaraan listrik dunia. Hal ini berka kerja kerasnya dalam menyakinkan banyak investor.  Industri Baterai EV  #Investasi630T https://t.co/4fZvZTD9Mp;0;0;0;0;in;1,68625E+18;1,69971E+18;Anggadan_;https://twitter.com/Anggadan_/status/1699709093651370067
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Ayo kita masyarakat saling mendukung, maka ini memuluskan langkah Menteri Investasi Bahlil untuk terus menggenjot kendaraan listrik, meyakinkan para pemain di bisnis ini, dan membawa Indonesia menjadi pemain utama di industri ini. Industri Baterai EV  #Investasi630T https://t.co/hySGA7d11d;0;0;0;0;in;8,17362E+17;1,69971E+18;Rizkamelyaaa;https://twitter.com/Rizkamelyaaa/status/1699709093408289182
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Salut banget sama Pak Bahlil. Indonesia berhasil dilirik perusahaan raksasa dunia untuk berinvestasi pada Industri Baterai EV pada kendaraan listrik RI. Good job Pak. #Investasi630T https://t.co/Z4r6G8ODXp;0;0;0;1;in;1,68857E+18;1,69971E+18;cibulaan;https://twitter.com/cibulaan/status/1699709093210939805
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Kebutuhan untuk bahan baku utama baterai kendaraan listrik meliputi nikel, kobalt, mangan dan litium ada di Indonesia. Hal ini menjadikan Indonesia menjadi target negara industri baterai EV kendaraan terbesar.  Industri Baterai EV  #Investasi630T https://t.co/lSpmCYB8j7;0;0;0;0;in;1,68604E+18;1,69971E+18;Melin52029;https://twitter.com/Melin52029/status/1699709093097689273
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Bukti nyata kerja keras bahlil dalam mewujudkan Indonesia sebagai pusat industri baterai kendaraan listrik dunia. Dengan menggandeng beberapa perusahaan ternama.  Industri Baterai EV  #Investasi630T https://t.co/E2s1C3Ebrq;0;0;0;0;in;1,68602E+18;1,69971E+18;dellanya_;https://twitter.com/dellanya_/status/1699709092728906230
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Fyi, Pak Bahlil adalah menteri investasi yang kinerjanya telah diapresiasi DPR RI. Progress ekosistem kendaraan listrik di Indonesia telah mencapai nilai investasi sebesar Rp630T dalam upaya mewujudkan Indonesia sebagai pusat Industri Baterai EV di dunia. Wow🔥 #Investasi630T https://t.co/GaSOqauFKm;0;0;0;0;in;2995529148;1,69971E+18;tiyas_maulidya;https://twitter.com/tiyas_maulidya/status/1699709092468826471
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;"ini keren banget sih pak menteri bisa tarik #Investasi630T untuk baterai kendaraan listrik, bener patut di berikan apresiasi dan semoga kedepannya negara indonesia bisa menjadi pusat Industri Baterai EV https://t.co/1vHnaL8KeF""";0;0;0;0;in;2697859734;1,69971E+18;Rbyee_;https://twitter.com/Rbyee_/status/1699709092455940539
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Memang layak diapresiasi setinggi2nya karena berkat keberhasilan pak Bahlil menarik investor raksasa Industri Baterai EV menjadikan Indonesia sebagai produsen terbesar baterai kendaraan listrik dunia #Investasi630T https://t.co/eac6OldjPu;0;0;0;0;in;1,60077E+18;1,69971E+18;AiraChandra2;https://twitter.com/AiraChandra2/status/1699709092242063726
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Dengan kerja keras  @bahlillahadalia  kini indonesia maenjadi incaran produksi baterai  kendaraan listrik dunia, ini tidak lepas dari konsistensi beliau selama menjabat menjadi Menteri   Industri Baterai EV  #Investasi630T https://t.co/xPbp1tcPd1;0;0;0;0;in;1,31918E+18;1,69971E+18;ousykismen;https://twitter.com/ousykismen/status/1699709092061725116
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Mantab pak Bahlil, Indonesia mulai dilirik dunia menjadi pusat produksi baterai kendaraan listrik loh dengan nilai mencapai 630 triliun, aku merasa inilah saat nya indonesia menjadi negara terbesar Industri Baterai EV  #Investasi630T https://t.co/Z6Sc508pfZ;0;0;0;0;in;1,66737E+18;1,69971E+18;NLaninaya;https://twitter.com/NLaninaya/status/1699709091944468836
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Berkat kerja keras Bahlil, Indonesia benar2 berada di jalur yg tepat dalam mega proyek kendaraan listrik ini. Hali ini dibuktikan pada laporan mengenai progres ekosistem kendaraan listrik di Indonesia.  Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68622E+18;1,69971E+18;Armannur_iki;https://twitter.com/Armannur_iki/status/1699709091940065597
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Indonesia memiliki peluang yang cukup besar untuk menjadi pemain utama industri kendaraan listrik di dunia.  Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68628E+18;1,69971E+18;nursalmaaa2;https://twitter.com/nursalmaaa2/status/1699709091935858750
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Tak tanggung-tanggung, perusahaan yang berinvestasi untuk kendaraan listrik di Indonesia terdiri dari perusahaan raksasa dunia seperti LG, CATL, Foxconn, INBC, BASF, Ford, Volkswagen.  Industri Baterai EV  #Investasi630T https://t.co/ivOSdcRRKm;0;0;0;0;in;1,61196E+18;1,69971E+18;besidebillki;https://twitter.com/besidebillki/status/1699709091864522990
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;guys udah pada tau blm kalo pak bahlil berhasil mewujudkan indonesia sebagai pusat Industri Baterai EV ? hal ini bisa terjadi karna beliau terus meyakinkan investor lewat kemudahan dan berbagai fasilitas yg diberikan oleh pemerintah demi mendukung kendaraan listrik #Investasi630T https://t.co/Luheg2Bllk;0;0;0;0;in;1,6511E+18;1,69971E+18;soyeonieez;https://twitter.com/soyeonieez/status/1699709091612873199
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Menariknya mayoritas sumber daya pendukung ekosistem kendaraan listrik dimiliki oleh Indonesia.  Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68629E+18;1,69971E+18;AyraWarda;https://twitter.com/AyraWarda/status/1699709091596124546
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Pembangunan ekosistem kendaraan listrik dapat menciptakan lapangan pekerjaan baru yang menjadikan indonesia ramah lingkungan. Industri Baterai EV  #Investasi630T https://t.co/leFCuIGFae;0;0;0;0;in;1,68563E+18;1,69971E+18;riniiandrianaa;https://twitter.com/riniiandrianaa/status/1699709091151593821
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Indonesia benar-benar berada di jalur yang tepat dalam mega proyek kendaraan listrik ini. Berkatnya Indonesia ditargetkan jadi negara industri baterai EV kendaraan terbesar.   Industri Baterai EV  #Investasi630T https://t.co/RV9DTrDzVn;0;0;0;0;in;1,68602E+18;1,69971E+18;dellanya_;https://twitter.com/dellanya_/status/1699709091084750940
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Pak Bahlil terus genjot investasi, kita punya SDA baterai nya yg akan dikelola sendiri dngn investor, saya sngt optimis baterai made Indonesia akan membuat kita beralih ke kendaraan listrik yg ramah lingkungan. Industri Baterai EV  #Investasi630T https://t.co/9TlWQ3q4iY;0;0;0;0;in;1,68601E+18;1,69971E+18;Daniswara83;https://twitter.com/Daniswara83/status/1699709091009224905
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Salut sama kinerja Pak Bahlil buat mewujudkan Indonesia jadi Industri Baterai EV. Bahkan sampai banyak perusahaan berinvestasi ke Indonesia terkait kendaraan listrik. #Investasi630T https://t.co/Gw8rhkOZP5;0;0;0;0;in;9,96908E+17;1,69971E+18;yeourss;https://twitter.com/yeourss/status/1699709091008979155
Thu Sep 07 09:00:01 +0000 2023;1,69971E+18;Bahlil Lahadalia menyampaikan berkat hilirisasi nikel, Indonesia dilirik dunia menjadi pusat produksi baterai kendaraan listrik. Total investasi yang masuk ke Indonesia pada 2020-2023 mencapai Rp630 triliun.  Industri Baterai EV #Investasi630T  https://t.co/wr1BHwZrDv;0;0;0;0;in;1,64519E+18;1,69971E+18;arrganta;https://twitter.com/arrganta/status/1699709090967245087
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Kita dukung menteri Bahlil untuk mengembangkan ekosistem kendaraan listrik melalui investasi sehingga menjadikan Indonesia sebagai produsen kendaraan listrik dunia. Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68629E+18;1,69971E+18;AyraWarda;https://twitter.com/AyraWarda/status/1699709090581074126
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;hilirisasi nikel dapat menjadikan Indonesia sebagai pusat produksi baterai kendaraan listrik.  Industri Baterai EV #Investasi630T  https://t.co/ne5TgYT9Gm;0;0;0;1;in;1,68561E+18;1,69971E+18;Ratnoseti4wan;https://twitter.com/Ratnoseti4wan/status/1699709090568778028
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Masuknya beberapa investasi besar merupakan bukti nyata bahwa Indonesia mampu mewujudkan target sebagai salah satu pemain industri kendaraan listrik di dunia. Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68628E+18;1,69971E+18;nursalmaaa2;https://twitter.com/nursalmaaa2/status/1699709090359062987
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Pak Bahlil terus genjot investasi, kita punya SDA baterai nya yg akan dikelola sendiri dngn investor, saya sngt optimis baterai made Indonesia akan membuat kita beralih ke kendaraan listrik yg ramah lingkungan. Industri Baterai EV  #Investasi630T https://t.co/hJubUag02u;0;0;0;0;in;1,68599E+18;1,69971E+18;ony_rahmat;https://twitter.com/ony_rahmat/status/1699709090346492383
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Menteri Investasi Bahlil Lahadalia mendapatkan apresiasi dari banyak pihak bahkan dari DPR RI atas keberhasilannya mewujudkan Indonesia sebagai pusat industri baterai kendaraan listrik dunia. Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68652E+18;1,69971E+18;amiaptr32;https://twitter.com/amiaptr32/status/1699709090300342737
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;DPR memberi apresiasi terhadap kinerja Menteri Bahlil tarik Investasi Baterai Kendaraan Listrik dan menyambut gembira atas tingginya kepercayaan global kepada Indonesia #Investasi630T https://t.co/DIHylVLW7e;0;0;0;0;in;1,55435E+18;1,69971E+18;Mallalaaa;https://twitter.com/Mallalaaa/status/1699709089952194783
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Meningkatnya investasi baterai kendaraan listrik di Indonesia, seperti dinyatakan Bahlil dlm acara pembukaan ASEAN Investment Forum 2023 tsb tentu adlh suatu hal yg menggembirakan &amp  menjadi kabar baik bagi ekosistem Industri Baterai EV  #Investasi630T  https://t.co/gavsWpYRUO;0;0;0;0;in;1,68713E+18;1,69971E+18;dindamaliha80;https://twitter.com/dindamaliha80/status/1699709089712841018
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Manfaat mendorong perubahan strategi kendaran listrik merupakan langkah pemerintah yang tepat sekali untuk mengembangkan batrei kendaraan terbesar di indonesia. Industri Baterai EV  #Investasi630T https://t.co/BRr7H7JFI4;0;0;0;0;in;1,68564E+18;1,69971E+18;miiftahulhudaa;https://twitter.com/miiftahulhudaa/status/1699709089213763753
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Ga tanggung2 loh, perusahaan yang berinvestasi untuk kendaraan listrik di Indonesia terdiri dari perusahaan raksasa dunia seperti LG, CATL, Foxconn, INBC, BASF, Ford, Volkswagen. Keren... Industri Baterai EV  #Investasi630T https://t.co/p1GdpVwWel;0;0;0;0;in;1,68621E+18;1,69971E+18;sintajejee;https://twitter.com/sintajejee/status/1699709089180459354
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Apresiasi Kinerja Menteri Bahlil Tarik Investasi Baterai Kendaraan Listrik Rp. 630T: Wujudkan Indonesia Pusat Industri Baterai EV Dunia #Investasi630T  https://t.co/sLoNoo1Pvy;0;0;0;0;in;1,53486E+18;1,69971E+18;huangrnejun;https://twitter.com/huangrnejun/status/1699709089066922464
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Kebijakan Jokowi &amp  Bahlil dalam terus memastikan komponen untuk baterai dan kendaraan listrik yang tersedia melimpah memberikan kesan kuat dan kepastian bagi investor sehingga mereka tidak ragu lagi untuk berinvestasi di Indonesia.  Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68604E+18;1,69971E+18;Hasanrhmat;https://twitter.com/Hasanrhmat/status/1699709089062789479
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Menteri Investasi Bahlil Lahadalia mendapatkan apresiasi dari banyak pihak bahkan dari DPR RI atas keberhasilannya mewujudkan Indonesia sebagai pusat industri baterai kendaraan listrik dunia.  Industri Baterai EV  #Investasi630T https://t.co/z2PXwNc2eN;0;0;0;0;in;1,6134E+18;1,69971E+18;starkysikucing;https://twitter.com/starkysikucing/status/1699709089041813819
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Meningkatnya investasi baterai kendaraan listrik di Indonesia adalah suatu hal yang menggembirakan dan menjadi kabar baik bagi ekosistem kendaraan berbasis listrik.  Industri Baterai EV #Investasi630T  https://t.co/PJhp39UXNn;0;0;0;0;in;2757839416;1,69971E+18;Okt4viano;https://twitter.com/Okt4viano/status/1699709088891130095
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Nih laporan mengenai progres ekosistem kendaraan listrik Indonesia. saat ini, total capaian investasi baterai kendaraan listrik sepanjang 2022-2023 sebesar 630T. Bukan dana yg sedikit cuy, pak Bahlil tau bngt ini peluang besar kita bisa maju, Industri Baterai EV  #Investasi630T https://t.co/cNZU2LFZQY;0;0;0;0;in;1,29974E+18;1,69971E+18;mikel_sirait;https://twitter.com/mikel_sirait/status/1699709088685277516
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Meningkatnya Investasi baterai kendaraan listrik di Indonesia  tak lepas dari kinerja dan peran menteri Bahlil.  Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68628E+18;1,69971E+18;saarahmaghfirah;https://twitter.com/saarahmaghfirah/status/1699709088655892752
Thu Sep 07 09:00:00 +0000 2023;1,69971E+18;Total capaian investasi baterai kendaraan listrik sepanjang 2022-2023 adalah sebesar USD 42 miliar atau sebesar Rp630 triliun. Hal ini berkat kerja keras Bahlil dlm  mewujudkan Indonesia sebagai pusat industri baterai kendaraan listrik dunia.  Industri Baterai EV  #Investasi630T;0;0;0;0;in;1,68622E+18;1,69971E+18;Armannur_iki;https://twitter.com/Armannur_iki/status/1699709088610078786
